batch_id,timestamp,source,category,sku,brand,title,price_pen,price_orig_pen,price_usd,price_date,discount_pct,price_currency,rating,reviews,retailer,url
prod_20260723_01,2026-07-23T15:44:30.674508+00:00,ripley_pe,monitores,20001449431,SAMSUNG,MONITOR SAMSUNG ODYSSEY G5 S27FG500EL 27 FAST IPS 2K QHD,2110.0,2279.0,620.39,2026-07-23,7,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-samsung-odyssey-g5-s27fg500el-27-fast-ips-2k-qhd-pmp20001449431
prod_20260723_01,2026-07-23T15:44:30.674508+00:00,ripley_pe,monitores,20001002344,SAMSUNG,MONITOR SAMSUNG 24' VIEWFINITY S6 QHD BLACKLS24D600EALXPE,709.0,889.0,208.46,2026-07-23,20,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-samsung-24-viewfinity-s6-qhd-blackls24d600ealxpe-pmp20001002344
prod_20260723_01,2026-07-23T15:44:30.675508+00:00,ripley_pe,monitores,20001483178,LG,"MONITOR LG GAMING 27U411A-B, 27' FHD IPS, 120HZ, HDMI",409.0,609.0,120.26,2026-07-23,33,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-lg-gaming-27u411a-b-27-fhd-ips-120hz-hdmi-pmp20001483178
prod_20260723_01,2026-07-23T15:44:30.675508+00:00,ripley_pe,monitores,20001488975,LG,MONITOR GAMER LG ULTRAGEAR 27G440A-B 27″ FHD 240HZ IPS,739.0,799.0,217.28,2026-07-23,8,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-gamer-lg-ultragear-27g440a-b-27-fhd-240hz-ips-pmp20001488975
prod_20260723_01,2026-07-23T15:44:30.676508+00:00,ripley_pe,monitores,20001133552,SAMSUNG,MONITOR SAMSUNG VIEWFINITY S7 32' UHD 4K FLAT - RESOLUCIÓN SUPERIOR Y DISEÑO ELEGANTE,1419.0,2129.0,417.22,2026-07-23,33,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-samsung-viewfinity-s7-32-uhd-4k-flat-resolucion-superior-y-diseno-elegante-pmp20001133552
prod_20260723_01,2026-07-23T15:44:30.676508+00:00,ripley_pe,monitores,20001197070,ASUS,"MONITOR TÁCTIL ASUS VT229H DE 21.5' FULL HD, IDEAL PARA USO DOMÉSTICO Y OFICINAS, RESPONDO AL TACTO",1049.0,1579.0,308.43,2026-07-23,34,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-tactil-asus-vt229h-de-215-full-hd-ideal-para-uso-domestico-y-oficinas-respondo-al-tacto-pmp20001197070
prod_20260723_01,2026-07-23T15:44:30.677567+00:00,ripley_pe,monitores,20001147561,SAMSUNG,MONITOR SAMSUNG LED CURVO LS27CG552ELXPE/ 165HZ QHD/ 27,1160.0,,341.07,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-samsung-led-curvo-ls27cg552elxpe-165hz-qhd-27-pmp20001147561
prod_20260723_01,2026-07-23T15:44:30.677567+00:00,ripley_pe,monitores,20000855135,LG,MONITOR LG ULTRAGEAR 24GS65F-B 24' FULL HD IPS 180 HZ HDR10,780.0,,229.34,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-lg-ultragear-24gs65f-b-24-full-hd-ips-180-hz-hdr10-pmp20000855135
prod_20260723_01,2026-07-23T15:44:30.678561+00:00,ripley_pe,monitores,20000708240,TEROS,"MONITOR FHD TEROS 27"" CURVO TE-2731S VA HDMI VGA",550.0,600.0,161.71,2026-07-23,8,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-fhd-teros-27-curvo-te-2731s-va-hdmi-vga-pmp20000708240
prod_20260723_01,2026-07-23T15:44:30.678561+00:00,ripley_pe,monitores,20000789864,SAMSUNG,"MONITOR LG 24MR400-W, 23.8' IPS, FHD, 100HZ, 5MS",445.0,550.0,130.84,2026-07-23,19,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-lg-24mr400-w-238-ips-fhd-100hz-5ms-pmp20000789864
prod_20260723_01,2026-07-23T15:44:30.679560+00:00,ripley_pe,monitores,20001216269,ASUS,MONITOR ASUS TUF GAMING VG249Q5R 24' 200HZ 0.3MS - PANTALLA FULL HD PARA JUEGOS RÁPIDOS,609.0,919.0,179.06,2026-07-23,34,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-asus-tuf-gaming-vg249q5r-24-200hz-03ms-pantalla-full-hd-para-juegos-rapidos-pmp20001216269
prod_20260723_01,2026-07-23T15:44:30.679560+00:00,ripley_pe,monitores,20001242190,LG,MONITOR INTERACTIVO LG 75TR3DQ-B 75' 4K TÁCTIL ANDROID PANTALLA COMERCIAL PROFESIONAL,6379.0,9569.0,1875.57,2026-07-23,33,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-interactivo-lg-75tr3dq-b-75-4k-tactil-android-pantalla-comercial-profesional-pmp20001242190
prod_20260723_01,2026-07-23T15:44:30.679560+00:00,ripley_pe,monitores,20001172031,SAMSUNG,MONITOR SAMSUNG 27' FULL HD LS27D400GALXPE,699.0,1399.0,205.52,2026-07-23,50,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-samsung-27-full-hd-ls27d400galxpe-pmp20001172031
prod_20260723_01,2026-07-23T15:44:30.680561+00:00,ripley_pe,monitores,20000780621,LG,MONITOR LG LED 22MR410 100HZ 1920X1080 HDMI 21.45,479.0,579.0,140.84,2026-07-23,17,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-lg-led-22mr410-100hz-1920x1080-hdmi-2145-pmp20000780621
prod_20260723_01,2026-07-23T15:44:30.681560+00:00,ripley_pe,monitores,20001158357,SAMSUNG,MONITOR SAMSUNG LS24D360GALXPE 24 CURVO 100HZ/4MS HDMI X1/ VGA X1,410.0,,120.55,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-samsung-ls24d360galxpe-24-curvo-100hz4ms-hdmi-x1-vga-x1-pmp20001158357
prod_20260723_01,2026-07-23T15:44:30.681560+00:00,ripley_pe,monitores,20001063403,LG,"MONITOR LG ULTRAGEAR 24GS50F-B 24' FULL HD, 1MS, FREESYNC, HDMI Y DISPLAYPORT PARA JUEGOS",649.0,979.0,190.82,2026-07-23,34,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-lg-ultragear-24gs50f-b-24-full-hd-1ms-freesync-hdmi-y-displayport-para-juegos-pmp20001063403
prod_20260723_01,2026-07-23T15:44:30.681560+00:00,ripley_pe,monitores,20001242569,HP,HP 24 PULGADAS SERIE 7 PRO 724PU MONITOR WUXGA RESOLUCIÓN ALTA IDEAL PARA OFICINA Y ESTUDIO,1839.0,2759.0,540.71,2026-07-23,33,PEN,,,Ripley PE,https://simple.ripley.com.pe/hp-24-pulgadas-serie-7-pro-724pu-monitor-wuxga-resolucion-alta-ideal-para-oficina-y-estudio-pmp20001242569
prod_20260723_01,2026-07-23T15:44:30.682560+00:00,ripley_pe,monitores,20000834787,MSI,MONITOR MSI PRO MP275W E2 27 IPS FHD 120HZ 1MS,750.0,,220.52,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-msi-pro-mp275w-e2-27-ips-fhd-120hz-1ms-pmp20000834787
prod_20260723_01,2026-07-23T15:44:30.682560+00:00,ripley_pe,monitores,20001279445,SAMSUNG,MONITOR SAMSUNG LS24F320GANXZA ESSENTIAL S3 IPS/ FHD/ 120HZ/ HDMI/ 24',329.9,,97.0,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-samsung-ls24f320ganxza-essential-s3-ips-fhd-120hz-hdmi-24-pmp20001279445
prod_20260723_01,2026-07-23T15:44:30.683561+00:00,ripley_pe,monitores,20001197077,SAMSUNG,MONITOR SAMSUNG VIEWFINITY S7 D700 37' 4K UHD - PANTALLA ULTRA ALTA DEFINICIÓN PARA PROFESIONALES,1719.0,2579.0,505.42,2026-07-23,33,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-samsung-viewfinity-s7-d700-37-4k-uhd-pantalla-ultra-alta-definicion-para-profesionales-pmp20001197077
prod_20260723_01,2026-07-23T15:44:30.683561+00:00,ripley_pe,monitores,20001510496,LG,MONITOR LG 29U531A W 29 IPS ULTRAWIDE WFHD 100HZ 5MS USB-C HDMI DP,749.0,899.0,220.22,2026-07-23,17,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-lg-29u531a-w-29-ips-ultrawide-wfhd-100hz-5ms-usb-c-hdmi-dp-pmp20001510496
prod_20260723_01,2026-07-23T15:44:30.684623+00:00,ripley_pe,monitores,20001197102,HP,"MONITOR HP P204V 19.5' HD+ ANTIRREFLEJO, CONEXIÓN HDMI/VGA, IDEAL PARA TRABAJO Y ENTRETENIMIENTO.",469.0,709.0,137.9,2026-07-23,34,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-hp-p204v-195-hd-antirreflejo-conexion-hdmivga-ideal-para-trabajo-y-entretenimiento-pmp20001197102
prod_20260723_01,2026-07-23T15:44:30.684623+00:00,ripley_pe,monitores,20001311366,TEROS,MONITOR PLANO TEROS TE-2419CS 24' WUXGA IPS 75HZ 5MS HDMI VGA,271.0,305.0,79.68,2026-07-23,11,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-plano-teros-te-2419cs-24-wuxga-ips-75hz-5ms-hdmi-vga-pmp20001311366
prod_20260723_01,2026-07-23T15:44:30.685622+00:00,ripley_pe,monitores,20001162124,LG,MONITOR PLANO LG 27U631A-B 27' QHD IPS 100 HZ HDMI USB-C 15W,759.0,1139.0,223.16,2026-07-23,33,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-plano-lg-27u631a-b-27-qhd-ips-100-hz-hdmi-usb-c-15w-pmp20001162124
prod_20260723_01,2026-07-23T15:44:30.685622+00:00,ripley_pe,monitores,20001064736,SAMSUNG,"MONITOR LED SAMSUNG VIEWFINITY S7 DE 27' 4K UHD, NEGRO, IPS, 5MS, HDMI Y DISPLAYPORT",1229.0,1849.0,361.35,2026-07-23,34,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-led-samsung-viewfinity-s7-de-27-4k-uhd-negro-ips-5ms-hdmi-y-displayport-pmp20001064736
prod_20260723_01,2026-07-23T15:44:30.685622+00:00,ripley_pe,monitores,20000853966,SAMSUNG,MONITOR SAMSUNG LS27DG600SLXPE ODYSSEY G6 27 OLED QHD 360HZ 003MS,3620.0,,1064.36,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-samsung-ls27dg600slxpe-odyssey-g6-27-oled-qhd-360hz-003ms-pmp20000853966
prod_20260723_01,2026-07-23T15:44:30.686619+00:00,ripley_pe,monitores,20001126103,TEROS,MONITOR PLANO TEROS TE-2128S,259.0,400.0,76.15,2026-07-23,35,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-plano-teros-te-2128s-pmp20001126103
prod_20260723_01,2026-07-23T15:44:30.686619+00:00,ripley_pe,monitores,20001449419,ASUS,MONITOR ASUS ROG STRIX OLED XG27ACDMS 27' QD-OLED DE 1440P,2888.0,3119.0,849.14,2026-07-23,7,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-asus-rog-strix-oled-xg27acdms-27-qd-oled-de-1440p-pmp20001449419
prod_20260723_01,2026-07-23T15:44:30.687619+00:00,ripley_pe,monitores,20001197145,ASUS,MONITOR CURVO 34.1' ASUS PROART PA34VCNV 4K WQHD IPS CON PARLANTE INTEGRADO - IDEAL PARA CREADORES,2999.0,4499.0,881.77,2026-07-23,33,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-curvo-341-asus-proart-pa34vcnv-4k-wqhd-ips-con-parlante-integrado-ideal-para-creadores-pmp20001197145
prod_20260723_01,2026-07-23T15:44:30.687619+00:00,ripley_pe,monitores,20000708260,TEROS,"MONITOR IPS FHD TEROS 23.8"" PLANO TE-2415S HDMI VGA",380.0,450.0,111.73,2026-07-23,16,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-ips-fhd-teros-238-plano-te-2415s-hdmi-vga-pmp20000708260
prod_20260723_01,2026-07-23T15:44:30.688619+00:00,ripley_pe,monitores,20001449420,LG,MONITOR LG ULTRAGEAR G6 34G600A-B CURVO  34' WQHD,1832.0,1979.0,538.65,2026-07-23,7,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-lg-ultragear-g6-34g600a-b-curvo-34-wqhd-pmp20001449420
prod_20260723_01,2026-07-23T15:44:30.688619+00:00,ripley_pe,monitores,20001159240,TEROS,MONITOR PLANO TEROS TE-2419CS 24' WUXGA IPS 75HZ 5MS HDMI VGA,380.0,,111.73,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-plano-teros-te-2419cs-24-wuxga-ips-75hz-5ms-hdmi-vga-pmp20001159240
prod_20260723_01,2026-07-23T15:44:30.689619+00:00,ripley_pe,monitores,20001133610,HP,"MONITOR HP GAMING X27 DE 27' FHD, 165HZ Y 1MS – EXPERIENCIA DE JUEGO INMERSIVA Y RÁPIDA",989.0,1489.0,290.79,2026-07-23,34,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-hp-gaming-x27-de-27-fhd-165hz-y-1ms-experiencia-de-juego-inmersiva-y-rapida-pmp20001133610
prod_20260723_01,2026-07-23T15:44:30.689619+00:00,ripley_pe,monitores,20000145517,LG,"MONITOR LCD LG 18.5"" 19M38A 47 CM",369.0,,108.49,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-lcd-lg-185-19m38a-47-cm-pmp20000145517
prod_20260723_01,2026-07-23T15:44:30.690619+00:00,ripley_pe,monitores,20001483185,LG,"MONITOR LG 34U511A-B, ULTRAWIDE 34' WFHD, IPS, 100HZ, 1MS, HDR400",999.0,1209.0,293.73,2026-07-23,17,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-lg-34u511a-b-ultrawide-34-wfhd-ips-100hz-1ms-hdr400-pmp20001483185
prod_20260723_01,2026-07-23T15:44:30.690619+00:00,ripley_pe,monitores,20001208371,TEROS,MONITOR TEROS TE-2415S NEGRO 23.8? IPS FHD 120HZ 1MS,290.0,323.0,85.27,2026-07-23,10,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-teros-te-2415s-negro-238-ips-fhd-120hz-1ms-pmp20001208371
prod_20260723_01,2026-07-23T15:44:30.691830+00:00,ripley_pe,monitores,20001421326,MSI,MONITOR MSI MAG 255F E20 PLANO 24.5 FHD RAPID IPS 1920X1080 200HZ 0.5 MS HDMIX2,479.0,600.0,140.84,2026-07-23,20,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-msi-mag-255f-e20-plano-245-fhd-rapid-ips-1920x1080-200hz-05-ms-hdmix2-pmp20001421326
prod_20260723_01,2026-07-23T15:44:34.710700+00:00,ripley_pe,monitores,20000546270,LG,MONITOR ULTRAWIDE FHD VESA DISPLAYHDR™ 400 IPS DE 34” CON AMD FREESYNC™,1969.0,,578.93,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-ultrawide-fhd-vesa-displayhdr-400-ips-de-34-con-amd-freesync-pmp20000546270
prod_20260723_01,2026-07-23T15:44:34.710700+00:00,ripley_pe,monitores,20001158826,LG,MONITOR LG LED 22MR410/ 100HZ/ 1920X1080/ HDMI/ 21.45,380.0,,111.73,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-lg-led-22mr410-100hz-1920x1080-hdmi-2145-pmp20001158826
prod_20260723_01,2026-07-23T15:44:34.710700+00:00,ripley_pe,monitores,20001148596,MSI,"MONITOR MSI MAG-271QPX OLED 27” 2560X1440, 360HZ Y 0.03 MS - IDEAL PARA GAMING Y DISEÑO",3999.0,5999.0,1175.8,2026-07-23,33,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-msi-mag-271qpx-oled-27-2560x1440-360hz-y-003-ms-ideal-para-gaming-y-diseno-pmp20001148596
prod_20260723_01,2026-07-23T15:44:34.711980+00:00,ripley_pe,monitores,20000850551,SAMSUNG,"MONITOR PLANO SAMSUNG ESSENTIAL MONITOR S4, 22' FHD IPS, 100HZ, HDMI, DP",489.0,674.0,143.78,2026-07-23,27,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-plano-samsung-essential-monitor-s4-22-fhd-ips-100hz-hdmi-dp-pmp20000850551
prod_20260723_01,2026-07-23T15:44:34.711980+00:00,ripley_pe,monitores,20000879876,SAMSUNG,MONITOR SAMSUNG ODYSSEY G7 144HZ 4K 32' IPS 1MS GSYNC FREESYNC WIFI BT HDMI 2.1 PARLANTE,2999.0,3500.0,881.77,2026-07-23,14,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-samsung-odyssey-g7-144hz-4k-32-ips-1ms-gsync-freesync-wifi-bt-hdmi-21-parlante-pmp20000879876
prod_20260723_01,2026-07-23T15:44:34.712969+00:00,ripley_pe,monitores,20001197122,SAMSUNG,"MONITOR SAMSUNG ESSENTIAL S3 DE 24' FHD IPS, RESOLUCIÓN CLARA Y COLORES VIBRANTES PARA TU ESPACIO DE TRABAJO.",389.0,589.0,114.37,2026-07-23,34,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-samsung-essential-s3-de-24-fhd-ips-resolucion-clara-y-colores-vibrantes-para-tu-espacio-de-trabajo-pmp20001197122
prod_20260723_01,2026-07-23T15:44:34.712969+00:00,ripley_pe,monitores,20001133621,SAMSUNG,PANTALLA SAMSUNG QMC LH43QMCEBGCXGO 43 PULGADAS RESOLUCIÓN 4K,2389.0,3589.0,702.42,2026-07-23,33,PEN,,,Ripley PE,https://simple.ripley.com.pe/pantalla-samsung-qmc-lh43qmcebgcxgo-43-pulgadas-resolucion-4k-pmp20001133621
prod_20260723_01,2026-07-23T15:44:34.713969+00:00,ripley_pe,monitores,20001217698,HIKVISION,MONITOR HIKVISION 27' IPS FHD 100HZ 5MS (DS-D5027F2-1P2) VGA/HDMI,409.0,523.0,120.26,2026-07-23,22,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-hikvision-27-ips-fhd-100hz-5ms-ds-d5027f2-1p2-vgahdmi-pmp20001217698
prod_20260723_01,2026-07-23T15:44:34.713969+00:00,ripley_pe,monitores,00003277077,LG,"Monitor Curvo LG 24 "" Resolución FHD",339.0,498.0,99.67,2026-07-23,32,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-curvo-lg-24-resolucion-fhd-pmp00003277077
prod_20260723_01,2026-07-23T15:44:34.714969+00:00,ripley_pe,monitores,20001533740,SAMSUNG,MONITOR SAMSUNG 40' VIEWFINITY S8 S85TH 5K2K WUHD NEGRO,3609.0,4539.0,1061.13,2026-07-23,20,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-samsung-40-viewfinity-s8-s85th-5k2k-wuhd-negro-pmp20001533740
prod_20260723_01,2026-07-23T15:44:34.715969+00:00,ripley_pe,monitores,20001533744,SAMSUNG,PIZARRA SAMSUNG INTERACTIVA DE 85' WAFX-P,10819.0,,3181.03,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/pizarra-samsung-interactiva-de-85-wafx-p-pmp20001533744
prod_20260723_01,2026-07-23T15:44:34.715969+00:00,ripley_pe,monitores,20001479336,SAMSUNG,MONITOR SAMSUNG 32' VIEWFINITY S8 S80D UHD NEGRO LS32D802EANXZA,1139.0,1529.0,334.89,2026-07-23,26,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-samsung-32-viewfinity-s8-s80d-uhd-negro-ls32d802eanxza-pmp20001479336
prod_20260723_01,2026-07-23T15:44:34.716969+00:00,ripley_pe,monitores,20001197079,HP,"MONITOR HP PRO 322PV DE 21.45' CON PANEL FULL HD, IDEAL PARA OFICINA Y ENTRETENIMIENTO, COLOR NEGRO",709.0,1069.0,208.46,2026-07-23,34,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-hp-pro-322pv-de-2145-con-panel-full-hd-ideal-para-oficina-y-entretenimiento-color-negro-pmp20001197079
prod_20260723_01,2026-07-23T15:44:34.716969+00:00,ripley_pe,monitores,20001545522,GENERAL ELECTRIC,EXTENSIÓN DE PANTALLA PARA LAPTOP LADOMI MONITOR PORTÁTIL TRIPLE DE 14 FHD 1080P IPS EXTENSIÓN DE MONITOR PARA LAPTOP,1059.0,1329.0,311.37,2026-07-23,20,PEN,,,Ripley PE,https://simple.ripley.com.pe/extension-de-pantalla-para-laptop-ladomi-monitor-portatil-triple-de-14-fhd-1080p-ips-extension-de-monitor-para-laptop-pmp20001545522
prod_20260723_01,2026-07-23T15:44:34.717969+00:00,ripley_pe,monitores,20000853342,TEROS,MONITOR TEROS TE-2401S 24″ 100HZ 5MS VA FULL HD SEMI CURVO,430.0,,126.43,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-teros-te-2401s-24-100hz-5ms-va-full-hd-semi-curvo-pmp20000853342
prod_20260723_01,2026-07-23T15:44:34.717969+00:00,ripley_pe,monitores,20001148520,HP,"MONITOR HP P24H G5 23.8' FHD - PANTALLA FULL HD, CONECTIVIDAD VERSÁTIL, DISEÑO MODERNO EN NEGRO",699.0,1049.0,205.52,2026-07-23,33,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-hp-p24h-g5-238-fhd-pantalla-full-hd-conectividad-versatil-diseno-moderno-en-negro-pmp20001148520
prod_20260723_01,2026-07-23T15:44:34.718969+00:00,ripley_pe,monitores,20001161045,TEROS,MONITOR TEROS TE-2417S 23.8 PULGADAS FHD IPS 144HZ 1920X1080 HDMI DP FREESYNC,465.0,799.0,136.72,2026-07-23,42,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-teros-te-2417s-238-pulgadas-fhd-ips-144hz-1920x1080-hdmi-dp-freesync-pmp20001161045
prod_20260723_01,2026-07-23T15:44:34.718969+00:00,ripley_pe,monitores,20001170104,TEROS,MONITOR TEROS TE-2419CS 24″ PLANO IPS 1920X1200 75HZ 5MS HDMI-VGA,285.0,299.0,83.8,2026-07-23,5,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-teros-te-2419cs-24-plano-ips-1920x1200-75hz-5ms-hdmi-vga-pmp20001170104
prod_20260723_01,2026-07-23T15:44:34.718969+00:00,ripley_pe,monitores,20001158557,TEROS,MONITOR TEROS IPS TE-2417S 23.8 144HZ/ 1MS/ FHD / HDMI/ DP/ VESA/ FREE,400.0,,117.61,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-teros-ips-te-2417s-238-144hz-1ms-fhd-hdmi-dp-vesa-free-pmp20001158557
prod_20260723_01,2026-07-23T15:44:34.720125+00:00,ripley_pe,monitores,20001524236,HP,"MONITOR HP E24T G5 TOUCH, 24' FHD IPS, 75HZ, 5MS, PIVOTE",1529.0,1639.0,449.56,2026-07-23,7,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-hp-e24t-g5-touch-24-fhd-ips-75hz-5ms-pivote-pmp20001524236
prod_20260723_01,2026-07-23T15:44:34.720125+00:00,ripley_pe,monitores,20001147909,LG,MONITOR LG 27U631A-B IPS 27 100HZ/5MS QHD USB-C/ HDMI HDR10,880.0,,258.74,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-lg-27u631a-b-ips-27-100hz5ms-qhd-usb-c-hdmi-hdr10-pmp20001147909
prod_20260723_01,2026-07-23T15:44:34.721116+00:00,ripley_pe,monitores,20001524294,MSI,"MONITOR MSI PRO MP251 E14L, 25' FHD IPS, 144HZ, 1MS",409.0,438.0,120.26,2026-07-23,7,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-msi-pro-mp251-e14l-25-fhd-ips-144hz-1ms-pmp20001524294
prod_20260723_01,2026-07-23T15:44:34.722116+00:00,ripley_pe,monitores,20001534336,XIAOMI,MONITOR XIAOMI G27QI 2026 27 PULGADAS QHD IPS 200HZ 1MS GAMING NEGRO,745.0,1099.0,219.05,2026-07-23,32,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-xiaomi-g27qi-2026-27-pulgadas-qhd-ips-200hz-1ms-gaming-negro-pmp20001534336
prod_20260723_01,2026-07-23T15:44:34.722116+00:00,ripley_pe,monitores,20001100138,XIAOMI,XIAOMI 2K MONITOR A27QI,999.0,1099.0,293.73,2026-07-23,9,PEN,,,Ripley PE,https://simple.ripley.com.pe/xiaomi-2k-monitor-a27qi-pmp20001100138
prod_20260723_01,2026-07-23T15:44:34.723116+00:00,ripley_pe,monitores,20001469867,ASUS,MONITOR ASUS TUF GAMING VG249Q5A 23.8 PULG FHD IPS HDMI DP EARPHONE-OUT PARLANTE 2WX2,629.0,999.0,184.94,2026-07-23,37,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-asus-tuf-gaming-vg249q5a-238-pulg-fhd-ips-hdmi-dp-earphone-out-parlante-2wx2-pmp20001469867
prod_20260723_01,2026-07-23T15:44:34.723116+00:00,ripley_pe,monitores,20001242254,LG,MONITOR LG LED 27GX704A 27 PULGADAS 0.03 MS 240 HZ QHD PARA JUEGOS,2939.0,4409.0,864.13,2026-07-23,33,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-lg-led-27gx704a-27-pulgadas-003-ms-240-hz-qhd-para-juegos-pmp20001242254
prod_20260723_01,2026-07-23T15:44:34.723116+00:00,ripley_pe,monitores,20001469869,GIGABYTE,MONITOR GIGABYTE GS25F2 24.5 PULGADAS IPS FULLHD 200HZ 1MS,495.0,799.0,145.54,2026-07-23,38,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-gigabyte-gs25f2-245-pulgadas-ips-fullhd-200hz-1ms-pmp20001469869
prod_20260723_01,2026-07-23T15:44:34.724116+00:00,ripley_pe,monitores,20001165587,HIKVISION,MONITOR VIDEO PORTERO HIKVISION DE 7' PARA INTERIOR CON CONEXIÓN WIFI - SEGURIDAD Y CONECTIVIDAD INTELIGENTE,369.0,559.0,108.49,2026-07-23,34,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-video-portero-hikvision-de-7-para-interior-con-conexion-wifi-seguridad-y-conectividad-inteligente-pmp20001165587
prod_20260723_01,2026-07-23T15:44:34.724116+00:00,ripley_pe,monitores,20000708258,TEROS,"MONITOR FHD IPS TEROS 21.5"" PLANO TE-2127S HDMI VGA",300.0,500.0,88.21,2026-07-23,40,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-fhd-ips-teros-215-plano-te-2127s-hdmi-vga-pmp20000708258
prod_20260723_01,2026-07-23T15:44:34.725116+00:00,ripley_pe,monitores,20001524219,HP,"MONITOR HP E24MV G4, 24' FHD IPS, 60HZ, 5MS, PIVOTE, CÁMARA WEB, PARLANTE",1149.0,1229.0,337.83,2026-07-23,7,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-hp-e24mv-g4-24-fhd-ips-60hz-5ms-pivote-camara-web-parlante-pmp20001524219
prod_20260723_01,2026-07-23T15:44:34.725116+00:00,ripley_pe,monitores,20000834777,MSI,MONITOR MSI PRO MP275 E2 27 IPS FHD 120HZ 1MS PARLANTE,699.0,,205.52,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-msi-pro-mp275-e2-27-ips-fhd-120hz-1ms-parlante-pmp20000834777
prod_20260723_01,2026-07-23T15:44:34.726116+00:00,ripley_pe,monitores,20001158574,TEROS,MONITOR TEROS IPS TE-2417S 23.8 144HZ,400.0,,117.61,2026-07-23,,PEN,,,Ripley PE,https://simple.ripley.com.pe/monitor-teros-ips-te-2417s-238-144hz-pmp20001158574
